USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;100;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;100;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
USB; deleted; 202206; deleted; 500;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;0;0;0;
USB; deleted; 202206; deleted; 400;0;100;0;0;
